3313,47802,39.47,-87.38
101000063,60076,42.03,-87.73
1330690,60187,41.85,-88.1
3331,98229,48.68,-122.41
51272,11231,40.64,-73.94
3341,2472,42.36,-71.17
1175364,19104,39.95,-75.16
1008261,17345,40.06,-76.72
3404,63108,38.63,-90.24
1012137,87108,35.11,-106.62
3425,3885,43.02,-70.91
3434,19128,39.95,-75.16
3436,19128,39.95,-75.16
3439,5470,44.9,-72.63
1633596,55120,44.94,-93.1
3455,98052,47.68,-122.12
29804,98052,47.68,-122.12
55579,30324,33.81,-84.36
3473,45365,40.28,-84.16
1677472,34471,29.18,-82.13
3506,31602,30.84,-83.27
1325142,63108,38.63,-90.24
33732,93510,34.49,-118.22
3515,11782,40.74,-73.08
3522,93654,36.65,-119.4
3523,34105,26.14,-81.79
3538,20816,38.98,-77.12
38600,80234,39.76,-104.87
3549,95758,38.34,-121.42
3583,7863,40.81,-74.99
3584,28203,35.19,-80.83
1130532,66044,38.96,-95.25
3595,46228,39.77,-86.14
3604,37058,36.48,-87.84
3608,11211,40.64,-73.94
3647,6492,41.44,-72.81
3648,6492,41.44,-72.81
3662,22305,38.82,-77.08
12325,95722,39,-121.03
1635722,60611,41.83,-87.68
51202,87108,35.11,-106.62
3709,46996,41.05,-86.6
1012097,45229,39.09,-84.51
1469755,78756,30.26,-97.74
3721,47802,39.47,-87.38
3737,96743,20.04,-155.7
1475737,40972,37.27,-83.64
3754,47977,40.76,-87.15
3763,43055,40.06,-82.42
51905,29070,33.91,-81.51
3772,43017,40.11,-83.13
38608,63130,38.63,-90.24
3782,50049,41.01,-93.3
38609,28778,35.6,-82.39
1579626,20816,38.98,-77.12
3790,98155,47.75,-122.29
1412631,2135,42.35,-71.15
1412689,55435,44.96,-93.26
1804081,40014,38.33,-85.48
49377,98229,48.68,-122.41
3859,18940,40.22,-74.93
3862,18940,40.22,-74.93
3865,34946,27.44,-80.32
3895,11213,40.64,-73.94
3934,77381,30.06,-95.38
39114,45066,39.56,-84.23
38612,45066,39.56,-84.23
51181,18702,41.24,-75.87
3951,55432,44.96,-93.26
3977,87502,35.67,-105.95
38616,25404,39.46,-77.96
3998,53578,43.29,-89.72
3999,53578,43.29,-89.72
13909,14616,43.16,-77.61
1015004,47581,38.66,-86.79
4025,37221,36.17,-86.78
38494,45066,39.56,-84.23
4078,26501,39.63,-79.94
4082,8221,39.34,-74.57
4083,8221,39.34,-74.57
4100,48130,42.33,-83.87
1587110,95959,39.34,-120.87
47914,21211,39.3,-76.61
4112,63117,38.63,-90.24
1007109,46228,39.77,-86.14
4118,12581,41.86,-73.71
4129,21212,39.3,-76.61
4153,46228,39.77,-86.14
54470,46229,39.77,-86.14
4169,80302,40.02,-105.25
4175,11217,40.64,-73.94
1791631,20724,39.09,-76.85
4185,91344,34.29,-118.5
1770771,11217,40.64,-73.94
38944,63122,38.63,-90.24
29958,87122,35.11,-106.62
1678838,80218,39.76,-104.87
38946,27707,35.98,-78.91
38945,11231,40.64,-73.94
37391,63144,38.63,-90.24
38623,3801,43.05,-70.78
4291,92804,33.81,-117.97
34720,6268,41.8,-72.25
1279789,46917,40.61,-86.53
49321,97210,45.55,-122.73
4339,97883,45.15,-117.77
38344,47802,39.47,-87.38
4362,44241,41.23,-81.34
1414550,46236,39.77,-86.14
4380,97883,45.15,-117.77
4396,1742,42.45,-71.35
51054,40601,38.19,-84.86
4424,46992,40.79,-85.82
4426,46992,40.79,-85.82
38629,1752,42.34,-71.54
54555,75238,32.79,-96.76
53329,55306,44.76,-93.27
4487,28387,35.18,-79.4
4489,28387,35.18,-79.4
49301,2025,42.23,-70.8
4504,42104,36.97,-86.44
2044344,49022,42.11,-86.44
55477,3824,43.13,-70.92
1629390,80210,39.76,-104.87
51975,11231,40.64,-73.94
1659932,47460,39.28,-86.76
4556,2576,41.78,-70.75
38343,53209,43.06,-87.96
34518,98337,47.56,-122.64
1022037,27702,35.98,-78.91
1011537,27702,35.98,-78.91
4580,24954,38.22,-80.08
4581,24954,38.22,-80.08
1184212,80221,39.76,-104.87
53369,2460,42.35,-71.2
4627,34760,28.55,-81.62
4671,92617,33.63,-117.83
4706,91361,34.14,-118.89
4698,94546,37.7,-122.08
4700,94546,37.7,-122.08
1054501,46228,39.77,-86.14
4733,30114,34.24,-84.49
36679,46375,41.48,-87.44
4739,49855,46.55,-87.39
1887957,60015,42.16,-87.84
4756,25701,38.41,-82.43
4761,37216,36.17,-86.78
4791,19057,40.15,-74.85
4792,19057,40.15,-74.85
4793,44120,41.47,-81.67
38642,37072,36.33,-86.7
4799,60044,42.28,-87.85
1131967,48108,42.27,-83.73
15918,77072,29.76,-95.38
4850,30512,34.87,-83.95
1011432,46228,39.77,-86.14
1180004,1742,42.45,-71.35
37726,49024,42.2,-85.59
1658207,12526,42.11,-73.85
50971,30345,33.85,-84.28
11318,93003,34.28,-119.22
4947,19067,40.2,-74.78
4962,80906,38.86,-104.76
4985,44240,41.14,-81.36
1255833,37801,35.74,-83.97
5006,6796,41.87,-73.33
49245,40505,38.04,-84.45
56275,80640,39.92,-104.87
5052,37388,35.37,-86.2
33738,60110,42.12,-88.27
5072,40222,38.22,-85.74
22090,23236,37.55,-77.46
5124,17036,40.26,-76.71
38551,22043,38.88,-77.17
38950,33413,26.74,-80.12
56526,14506,42.99,-77.49
5160,14620,43.16,-77.61
5162,43078,40.1,-83.75
5182,32258,30.33,-81.65
70871,49855,46.55,-87.39
5190,96821,21.3,-157.85
49357,43040,40.23,-83.37
54619,97205,45.51,-122.68
5214,91950,32.67,-117.09
5224,21921,39.6,-75.82
5276,49022,42.11,-86.44
5281,49022,42.11,-86.44
46204,2169,42.26,-71
5288,97210,45.55,-122.73
1473420,43081,40.12,-82.91
5315,50131,41.68,-93.7
5322,46001,40.25,-85.67
5324,47250,38.75,-85.38
1527143,45458,39.77,-84.19
5374,19128,39.95,-75.16
45796,55107,44.94,-93.1
5403,93003,34.28,-119.22
5416,53142,42.58,-87.85
1251682,20860,39.14,-77.02
5418,32790,28.59,-81.34
1132226,94501,37.77,-122.27
5422,46229,39.77,-86.14
5424,46229,39.77,-86.14
5426,31419,32.08,-81.1
54550,90066,34,-118.43
5443,77518,29.5,-94.99
5489,34979,27.44,-80.32
5548,20197,39.18,-77.61
5553,20197,39.18,-77.61
5568,49423,42.77,-86.1
22485,49423,42.77,-86.1
5600,77478,29.61,-95.61
38960,55422,44.96,-93.26
39135,55422,44.96,-93.26
5697,5462,44.33,-72.98
1411743,48214,42.38,-83.1
1280363,47335,39.81,-85.2
5717,52556,41,-91.96
7038,14220,42.88,-78.85
63558,53593,42.98,-89.53
5727,45014,39.33,-84.54
47959,2048,42.02,-71.21
5756,80209,39.76,-104.87
5758,44303,41.08,-81.52
38965,60015,42.16,-87.84
51081,40206,38.22,-85.74
55643,56725,48.14,-95.8
45793,1742,42.45,-71.35
5835,46071,40.12,-86.61
1012369,91030,34.11,-118.15
38964,60067,42.11,-88.04
5837,10032,40.71,-73.99
5820,89146,36.14,-115.22
1009199,21211,39.3,-76.61
51915,28711,35.61,-82.33
1803161,38351,35.65,-88.39
101000680,45458,39.77,-84.19
5866,29169,33.99,-81.08
5868,29414,32.78,-79.99
1012901,80026,39.99,-105.09
15622,33755,27.97,-82.76
5911,77957,28.97,-96.64
5934,45325,39.67,-84.42
55577,21209,39.3,-76.61
49463,8057,39.97,-74.94
1720283,53202,43.06,-87.96
5998,47172,38.39,-85.75
23292,47172,38.39,-85.75
6008,17013,40.2,-77.2
6014,50320,41.57,-93.61
1011542,55116,44.94,-93.1
24103,55303,45.21,-93.39
12483,22042,38.88,-77.17
6066,92536,33.5,-116.81
61469,37830,35.96,-84.29
34357,53597,43.18,-89.45
1011860,5037,43.45,-72.49
1526030,61107,42.27,-89.06
1522265,6830,41.06,-73.63
56637,4110,43.75,-70.2
6137,45066,39.56,-84.23
6138,6830,41.06,-73.63
1073022,46858,41.07,-85.13
6146,85251,33.49,-111.92
37815,19312,40.03,-75.44
6150,21146,39.08,-76.57
6169,83843,46.71,-116.91
6188,15317,40.26,-80.18
6189,15317,40.26,-80.18
38209,30114,34.24,-84.49
1522768,37403,35.06,-85.25
6207,37403,35.06,-85.25
1006910,20003,38.89,-77.03
38570,34478,29.18,-82.13
6247,77459,29.57,-95.53
51795,2134,42.35,-71.13
1006722,21090,39.2,-76.66
6303,40014,38.33,-85.48
1451297,80134,39.5,-104.76
1582962,10032,40.71,-73.99
38968,94025,37.45,-122.17
6307,80120,39.59,-105.01
11950,32825,28.5,-81.37
6311,6417,41.39,-72.43
1634712,97203,45.61,-122.74
6325,1742,42.45,-71.35
51067,78704,30.26,-97.74
38573,98008,47.6,-122.11
56411,40206,38.22,-85.74
1636318,37221,36.17,-86.78
1477,37221,36.17,-86.78
36649,94127,37.73,-122.45
6391,89024,36.77,-113.99
41021,95540,40.57,-124.15
1179289,33449,26.58,-80.22
101000175,28387,35.18,-79.4
6463,76051,32.93,-97.07
6479,10591,41.06,-73.86
6491,40422,37.64,-84.77
6498,14817,42.38,-76.39
1128520,10032,40.71,-73.99
6527,27713,35.98,-78.91
1528971,11232,40.64,-73.94
6569,1770,42.23,-71.36
6581,46360,41.71,-86.87
6594,50072,41.49,-94.12
6595,34221,27.52,-82.57
1412011,80026,39.99,-105.09
1466897,46133,39.62,-85.3
42054,32233,30.33,-81.4
6582,44074,41.29,-82.21
6651,46403,41.59,-87.34
37727,46229,39.77,-86.14
6663,46037,39.96,-85.94
26932,21601,38.77,-76.06
6698,14710,42.11,-79.42
101003474,80218,39.76,-104.87
6683,28753,35.79,-82.68
1579932,15206,40.43,-79.97
6714,34689,28.14,-82.78
1007184,14817,42.38,-76.39
1012393,14817,42.38,-76.39
6740,16803,40.79,-77.85
6746,33134,25.77,-80.2
45915,19128,39.95,-75.16
6762,11542,40.86,-73.63
6787,19720,39.66,-75.57
9968,6249,41.66,-72.24
1526998,46229,39.77,-86.14
6808,1945,42.5,-70.85
6844,60090,42.13,-87.92
6846,19020,40.1,-74.93
1175232,78703,30.26,-97.74
6873,30316,33.72,-84.32
6874,5482,44.38,-73.23
6878,94501,37.77,-122.27
6882,2747,41.64,-71
1011543,48170,42.37,-83.46
45869,27701,35.98,-78.91
6913,33701,27.75,-82.64
6920,49022,42.11,-86.44
55535,65801,37.19,-93.28
6957,60660,41.83,-87.68
6982,86322,34.48,-111.78
6995,36106,32.35,-86.28
51838,24171,36.64,-80.27
7030,98118,47.54,-122.27
1108695,37865,35.87,-83.77
1629752,84098,40.71,-111.55
36713,40475,37.74,-84.29
7050,2835,41.48,-71.36
20046,98052,47.68,-122.12
1011677,97205,45.51,-122.68
7084,62035,38.96,-90.18
1471488,12019,42.92,-73.84
1418377,30324,33.81,-84.36
7156,46792,40.68,-85.42
7163,52246,41.65,-91.53
7165,8550,40.32,-74.62
33802,85086,33.83,-112.11
7178,45406,39.77,-84.19
1412094,18940,40.22,-74.93
7182,46037,39.96,-85.94
7198,33134,25.77,-80.2
7203,85374,33.64,-112.38
56620,43026,40.03,-83.14
7222,46403,41.59,-87.34
7229,45805,40.74,-84.11
45919,40202,38.22,-85.74
1436568,23185,37.27,-76.7
7258,80120,39.59,-105.01
7270,30345,33.85,-84.28
7272,77450,29.79,-95.82
7276,77450,29.79,-95.82
24633,60660,41.83,-87.68
7336,34952,27.27,-80.35
1586190,46371,41.68,-86.6
7367,90404,34.02,-118.47
1259351,6515,41.31,-72.92
7378,21210,39.3,-76.61
7383,33756,27.97,-82.76
1586161,10030,40.71,-73.99
1011438,7065,40.6,-74.28
7399,55088,44.5,-93.34
62017,43212,39.98,-82.98
7452,45801,40.74,-84.11
52263,45014,39.33,-84.54
7464,60187,41.85,-88.1
56452,37216,36.17,-86.78
7476,44107,41.48,-81.8
51817,45420,39.77,-84.19
1128128,46845,41.07,-85.13
1131786,46845,41.07,-85.13
30222,75061,32.85,-96.96
2045388,45229,39.09,-84.51
101006436,53597,43.18,-89.45
47971,40206,38.22,-85.74
55627,94115,37.78,-122.43
7532,40601,38.19,-84.86
7540,30638,33.81,-83.4
1471237,2134,42.35,-71.13
1181161,19082,39.96,-75.27
7559,46703,41.64,-85
1018727,46385,41.47,-87.05
1090311,5861,44.38,-72.03
7578,45005,39.55,-84.3
1246634,80021,39.94,-105.06
55654,22301,38.82,-77.08
5120,63146,38.63,-90.24
7619,28212,35.19,-80.83
7625,15026,40.51,-80.34
7626,15026,40.51,-80.34
7646,1720,42.48,-71.46
1128270,60090,42.13,-87.92
56603,33714,27.75,-82.64
7659,5250,43.06,-73.15
7662,20855,39.13,-77.13
1132270,97209,45.53,-122.68
53416,46235,39.77,-86.14
1255200,10451,40.84,-73.87
47979,94501,37.77,-122.27
1526295,46235,39.77,-86.14
7737,98056,47.51,-122.18
7818,94550,37.68,-121.75
7827,46236,39.77,-86.14
7830,94580,37.68,-122.13
7834,94550,37.68,-121.75
1259463,78702,30.26,-97.74
7844,80021,39.94,-105.06
7850,98118,47.54,-122.27
7875,60504,41.76,-88.29
35197,80302,40.02,-105.25
7889,14624,43.16,-77.61
7892,14624,43.16,-77.61
38490,21703,39.42,-77.41
49264,95959,39.34,-120.87
7900,33021,26.02,-80.16
7920,10524,41.37,-73.92
8105,91105,34.14,-118.16
37560,34677,28.04,-82.67
7947,10920,41.14,-73.94
7954,85251,33.49,-111.92
38492,21209,39.3,-76.61
53380,19130,39.95,-75.16
1020508,10570,41.13,-73.78
49326,8302,39.42,-75.22
1011320,8108,39.91,-75.07
7867,19104,39.95,-75.16
51780,49638,44.3,-85.7
27904,22207,38.87,-77.1
51084,53578,43.29,-89.72
20112,87507,35.67,-105.95
7890,13104,43,-75.97
8007,1778,42.36,-71.36
49420,94115,37.78,-122.43
38497,2474,42.41,-71.16
7902,94501,37.77,-122.27
8055,48178,42.46,-83.65
51854,46001,40.25,-85.67
1488023,80203,39.76,-104.87
8131,63108,38.63,-90.24
8139,14609,43.16,-77.61
8149,5473,44.24,-73.19
8152,5473,44.24,-73.19
56483,43147,39.89,-82.76
7940,78703,30.26,-97.74
1157907,8109,39.94,-75.05
47986,67117,38.07,-97.34
45930,30316,33.72,-84.32
37828,97236,45.46,-122.49
37731,97236,45.46,-122.49
8196,3598,44.37,-71.61
8197,3598,44.37,-71.61
49472,60651,41.83,-87.68
8204,55113,44.94,-93.1
8206,55113,44.94,-93.1
8214,10921,41.33,-74.35
8216,45332,39.99,-84.79
8248,54494,44.39,-89.83
8249,54494,44.39,-89.83
8253,28792,35.32,-82.46
38503,43017,40.11,-83.13
34884,23112,37.5,-77.63
8272,48108,42.27,-83.73
13584,20850,39.08,-77.15
38504,4074,43.59,-70.33
8298,55432,44.96,-93.26
8306,93003,34.28,-119.22
1211731,45219,39.09,-84.51
8340,49670,45.13,-85.61
8341,49670,45.13,-85.61
1891279,19350,39.76,-75.78
8343,43235,39.98,-82.98
8344,43235,39.98,-82.98
55549,97405,43.92,-123.08
38511,81303,37.14,-107.88
8373,95959,39.34,-120.87
33642,48128,42.31,-83.21
1661732,46845,41.07,-85.13
8398,43212,39.98,-82.98
37381,6492,41.44,-72.81
8417,4957,44.71,-69.79
8420,20171,38.96,-77.38
8442,37920,35.97,-83.94
38990,11209,40.64,-73.94
8472,48130,42.33,-83.87
8478,18036,40.51,-75.39
8493,94025,37.45,-122.17
8490,44120,41.47,-81.67
45933,46802,41.07,-85.13
8498,3031,42.86,-71.61
101001226,11209,40.64,-73.94
1180463,22942,38.13,-78.18
8550,77388,30.06,-95.38
53318,44120,41.47,-81.67
1051256,60614,41.83,-87.68
38516,47630,37.94,-87.4
56468,43081,40.12,-82.91
8623,45458,39.77,-84.19
8626,45458,39.77,-84.19
8643,55987,44.04,-91.65
8651,48359,42.78,-83.24
8675,20135,39.11,-77.83
8691,80226,39.76,-104.87
2014841,90047,33.95,-118.3
36732,27707,35.98,-78.91
1069566,43162,39.94,-83.3
45934,22027,38.89,-77.23
62541,78702,30.26,-97.74
47995,2474,42.41,-71.16
54467,19128,39.95,-75.16
1012441,45662,38.75,-82.95
1627959,55612,47.63,-90.71
1065181,11367,40.77,-73.84
1720271,46321,41.54,-87.5
45936,74119,36.12,-95.91
1657489,38122,35.1,-90
1418827,49301,42.95,-85.48
38992,1945,42.5,-70.85
34850,46385,41.47,-87.05
1069369,60076,42.03,-87.73
8868,80241,39.76,-104.87
43130,48837,42.75,-84.74
1406218,22307,38.82,-77.08
8884,95524,40.81,-124.01
8891,20850,39.08,-77.15
8892,20850,39.08,-77.15
51232,1230,42.19,-73.35
53362,97439,44.12,-124
1470641,28697,36.14,-81.16
8947,3467,42.96,-72.45
54485,2472,42.36,-71.17
1740530,33413,26.74,-80.12
1413845,48080,42.49,-82.89
34536,13104,43,-75.97
38524,46403,41.59,-87.34
1011987,80020,39.94,-105.06
9026,37923,35.97,-83.94
61372,6890,41.14,-73.28
1014684,40206,38.22,-85.74
9051,76063,32.56,-97.11
9060,11217,40.64,-73.94
9061,94595,37.86,-122.07
101000140,40241,38.22,-85.74
9074,97338,44.92,-123.34
1677932,7901,40.71,-74.36
1068831,37830,35.96,-84.29
29412,2472,42.36,-71.17
9145,1720,42.48,-71.46
9186,38583,35.93,-85.47
9190,55105,44.94,-93.1
48239,92037,32.86,-117.24
9263,87507,35.67,-105.95
9267,11217,40.64,-73.94
1636365,44074,41.29,-82.21
9289,5658,44.35,-72.35
9290,32312,30.45,-84.28
101000423,98007,47.62,-122.14
9293,43913,40.26,-80.62
9295,98052,47.68,-122.12
1019521,60660,41.83,-87.68
9318,53593,42.98,-89.53
9319,53593,42.98,-89.53
1180347,61821,40.11,-88.26
9332,7747,40.41,-74.23
9348,4105,43.72,-70.24
9355,44145,41.45,-81.92
1529020,78228,29.45,-98.5
9391,20816,38.98,-77.12
1069053,45249,39.09,-84.51
51928,98034,47.72,-122.2
9400,71913,34.5,-93.05
9421,6057,41.87,-72.97
1479871,22308,38.82,-77.08
9471,99515,61.11,-149.9
38533,4572,44.09,-69.38
9869,28655,35.74,-81.69
54191,90009,33.94,-118.38
51979,46545,41.66,-86.16
47908,5648,44.38,-72.43
49568,30040,34.2,-84.13
53405,60625,41.83,-87.68
9571,12010,42.94,-74.19
9579,77429,29.96,-95.69
51867,17036,40.26,-76.71
9618,6488,41.48,-73.22
39134,22043,38.88,-77.17
37805,12487,41.86,-73.99
9630,34638,28.27,-82.52
9635,64083,38.81,-94.45
1698264,45420,39.77,-84.19
9637,48170,42.37,-83.46
9642,7423,40.99,-74.09
9657,2466,42.34,-71.24
9697,21209,39.3,-76.61
9700,22066,39.01,-77.28
9704,46706,41.36,-85.05
39001,61525,40.86,-89.67
9712,16046,40.69,-80.01
31257,21212,39.3,-76.61
9729,5461,44.33,-73.12
9730,5461,44.33,-73.12
9733,8840,40.54,-74.36
46276,2128,42.35,-71.06
35976,45005,39.55,-84.3
1326066,37067,35.92,-86.84
15210,20165,39,-77.4
9779,44012,41.49,-82.01
9795,2474,42.41,-71.16
9811,28352,34.76,-79.47
9821,3224,43.33,-71.56
9842,6249,41.66,-72.24
9845,6511,41.31,-72.92
28672,29928,32.19,-80.74
36666,30307,33.76,-84.33
1588190,96822,21.3,-157.85
9889,60608,41.83,-87.68
49489,64112,39.09,-94.58
55541,46923,40.58,-86.67
1010353,92037,32.86,-117.24
9920,94303,37.45,-122.1
48230,40601,38.19,-84.86
37834,80027,39.96,-105.14
9822,3229,43.22,-71.71
33757,94550,37.68,-121.75
54545,35216,33.52,-86.79
10022,66207,38.9,-94.68
1254385,7666,40.88,-74.01
1678776,11233,40.64,-73.94
10043,94547,38.01,-122.25
10050,17036,40.26,-76.71
1413363,60660,41.83,-87.68
10061,20132,39.13,-77.71
56484,98118,47.54,-122.27
1006666,37220,36.17,-86.78
10081,47025,39.1,-84.86
1012834,18940,40.22,-74.93
10100,97209,45.53,-122.68
101002882,80203,39.76,-104.87
10112,82414,44.51,-109.05
1123417,46236,39.77,-86.14
1129575,46236,39.77,-86.14
1254480,46235,39.77,-86.14
10115,30223,33.24,-84.27
10119,30223,33.24,-84.27
10131,55115,44.94,-93.1
10140,20860,39.14,-77.02
46383,1331,42.59,-72.23
10155,55105,44.94,-93.1
16339,83843,46.71,-116.91
1473938,21211,39.3,-76.61
1009908,10038,40.71,-73.99
47920,8033,39.89,-75.03
10199,38544,36.15,-85.63
1752273,43017,40.11,-83.13
10202,7740,40.29,-73.98
10212,77833,30.15,-96.39
10215,77833,30.15,-96.39
38144,53531,43.05,-89.07
10239,80302,40.02,-105.25
10244,8077,40.01,-75.01
55519,21212,39.3,-76.61
10249,11566,40.65,-73.55
1719179,19130,39.95,-75.16
38466,2141,42.37,-71.11
1824974,59865,47.32,-114.02
10299,6853,41.09,-73.42
10301,30307,33.76,-84.33
10303,13825,42.39,-75.17
10305,28711,35.61,-82.33
38468,46383,41.47,-87.05
10326,38120,35.1,-90
10336,48439,42.92,-83.61
10343,94107,37.76,-122.39
10346,19390,39.82,-75.82
51936,60015,42.16,-87.84
1759,22305,38.82,-77.08
1749734,19104,39.95,-75.16
1468373,43235,39.98,-82.98
1414304,43235,39.98,-82.98
10361,80907,38.86,-104.76
10381,45066,39.56,-84.23
10383,45066,39.56,-84.23
10388,19067,40.2,-74.78
1176556,6511,41.31,-72.92
10407,80151,39.64,-104.99
51180,10570,41.13,-73.78
10430,53024,43.31,-87.95
10443,44857,41.24,-82.61
101000138,12159,42.64,-73.88
51138,5601,44.26,-72.57
101000168,2882,41.39,-71.48
38473,94402,37.52,-122.35
38474,12414,42.21,-73.86
30248,95470,39.32,-123.23
101000546,27701,35.98,-78.91
21669,60076,42.03,-87.73
38475,4105,43.72,-70.24
10503,21210,39.3,-76.61
10507,20816,38.98,-77.12
1256983,60608,41.83,-87.68
47926,86002,35.56,-112.58
54203,56082,44.32,-93.96
3978,97405,43.92,-123.08
33637,46122,39.76,-86.51
54645,11231,40.64,-73.94
10573,12018,42.63,-73.55
47927,55124,44.94,-93.1
10612,96821,21.3,-157.85
1007739,40026,38.4,-85.59
1006800,40026,38.4,-85.59
10637,93923,36.46,-121.82
10649,62002,38.9,-90.15
1007010,80203,39.76,-104.87
45627,22207,38.87,-77.1
1634715,2459,42.31,-71.19
1523921,45420,39.77,-84.19
45897,22042,38.88,-77.17
38385,78704,30.26,-97.74
51788,46235,39.77,-86.14
53449,25306,38.35,-81.63
51259,46235,39.77,-86.14
10709,13021,42.93,-76.56
1751228,27701,35.98,-78.91
53202,44022,41.43,-81.38
10738,55105,44.94,-93.1
10739,95602,39,-121.09
10745,11721,40.9,-73.37
10746,11721,40.9,-73.37
1381505,79904,31.84,-106.43
1772044,60639,41.83,-87.68
10782,32169,29.02,-80.92
10794,49938,46.45,-90.15
10804,34431,29.04,-82.44
10815,12043,42.67,-74.48
10829,46041,40.28,-86.51
10848,98229,48.68,-122.41
10871,22203,38.87,-77.1
51157,23606,37.07,-76.51
10879,13104,43,-75.97
45903,43235,39.98,-82.98
1060792,12919,44.98,-73.44
10921,55113,44.94,-93.1
10923,19446,40.24,-75.28
51802,10570,41.13,-73.78
56602,8542,40.35,-74.65
1055161,60614,41.83,-87.68
101000606,16148,41.22,-80.44
10969,77005,29.76,-95.38
10984,34238,27.33,-82.54
10993,44240,41.14,-81.36
10997,44240,41.14,-81.36
34954,10028,40.71,-73.99
11010,5346,42.97,-72.52
11011,26505,39.63,-79.94
11032,20180,39.27,-77.63
38396,34698,28.02,-82.77
11051,80226,39.76,-104.87
11058,6795,41.61,-73.12
37956,27502,35.72,-78.84
11079,33778,27.9,-82.78
11105,19805,39.73,-75.53
11106,43212,39.98,-82.98
33634,46723,41.23,-85.32
1889008,80120,39.59,-105.01
11112,13108,42.98,-76.34
11129,2482,42.3,-71.28
39012,2474,42.41,-71.16
11152,70806,30.44,-91.12
45905,37919,35.97,-83.94
11214,6831,41.06,-73.63
1008884,97232,45.52,-122.64
11239,76006,32.69,-97.12
33763,43081,40.12,-82.91
51710,43762,39.99,-81.73
11287,20171,38.96,-77.38
11293,78383,28.01,-97.88
45904,11231,40.64,-73.94
11308,46748,41.23,-85.16
11310,22102,38.94,-77.19
11311,46748,41.23,-85.16
11324,2474,42.41,-71.16
27681,92069,33.15,-117.17
11329,46041,40.28,-86.51
11334,19390,39.82,-75.82
38556,22315,38.82,-77.08
11365,20850,39.08,-77.15
1129916,2466,42.34,-71.24
11375,12018,42.63,-73.55
11379,44074,41.29,-82.21
1658174,28607,36.2,-81.66
11386,19066,40,-75.24
11392,15725,40.49,-79.36
27510,6066,41.84,-72.45
39230,94559,38.23,-122.29
1471782,6511,41.31,-72.92
38406,2472,42.36,-71.17
38419,30040,34.2,-84.13
39016,62707,39.78,-89.64
23686,45458,39.77,-84.19
1586640,60623,41.83,-87.68
2051398,80226,39.76,-104.87
1017793,49024,42.2,-85.59
1016532,49024,42.2,-85.59
101000738,74133,36.12,-95.91
47940,34231,27.33,-82.54
11454,80537,40.41,-105.07
11455,80537,40.41,-105.07
1470875,97370,44.59,-123.46
11480,85233,33.34,-111.81
49250,24153,37.28,-80.05
27838,19066,40,-75.24
11490,44146,41.39,-81.53
49426,96743,20.04,-155.7
11515,46385,41.47,-87.05
1415620,60614,41.83,-87.68
51220,45885,40.54,-84.39
54030,34953,27.27,-80.35
1011737,8611,40.22,-74.76
11556,75081,32.97,-96.7
11557,19406,40.09,-75.38
38491,22043,38.88,-77.17
1718187,7093,40.78,-74
1011869,1721,42.25,-71.46
35346,29455,32.72,-80.07
1743009,19104,39.95,-75.16
51754,1230,42.19,-73.35
11597,43762,39.99,-81.73
11601,64112,39.09,-94.58
1006881,45219,39.09,-84.51
1381513,45042,39.5,-84.37
11609,75150,32.76,-96.59
1007583,12936,44.27,-73.39
1020541,11231,40.64,-73.94
11683,33312,26.14,-80.13
51142,55123,44.94,-93.1
11703,98226,48.79,-122.41
51263,40241,38.22,-85.74
1078308,32609,29.67,-82.33
11742,89436,39.64,-119.69
9168,75755,32.58,-95.11
1247325,3801,43.05,-70.78
11777,7463,41.01,-74.12
1474712,47715,37.98,-87.54
11792,22203,38.87,-77.1
1475026,47850,39.25,-87.38
11803,17602,40.04,-76.3
24141,98225,48.73,-122.48
11813,28803,35.57,-82.54
6373,48230,42.38,-82.91
11833,27707,35.98,-78.91
11844,22310,38.82,-77.08
11846,47250,38.75,-85.38
11862,80203,39.76,-104.87
11872,45176,39.05,-84.05
45871,29601,34.83,-82.37
34798,45229,39.09,-84.51
11880,2568,41.45,-70.6
11885,45458,39.77,-84.19
38430,20715,38.95,-76.73
11915,77084,29.76,-95.38
11916,77084,29.76,-95.38
11921,53581,43.33,-90.38
11923,94131,37.74,-122.44
11924,94131,37.74,-122.44
38433,43081,40.12,-82.91
1020318,30316,33.72,-84.32
1012561,46312,41.64,-87.45
38434,14127,42.76,-78.74
54449,40222,38.22,-85.74
11977,87122,35.11,-106.62
6831,28412,34.21,-77.91
6637,46514,41.68,-85.96
39023,78703,30.26,-97.74
12019,94119,37.78,-122.45
12025,18940,40.22,-74.93
1177077,19130,39.95,-75.16
1177500,89178,35.9,-115.33
12079,49112,41.79,-86.08
47945,90404,34.02,-118.47
1181956,37221,36.17,-86.78
12129,59102,45.76,-108.57
12135,30041,34.2,-84.13
50974,78801,29.21,-99.78
1246995,80202,39.76,-104.87
12218,22920,38.03,-78.83
56570,37069,35.92,-86.84
12239,47715,37.98,-87.54
38317,21617,39.04,-76.06
12257,91941,32.75,-116.99
47948,94127,37.73,-122.45
45986,92101,32.71,-117.16
1584406,80203,39.76,-104.87
47949,10977,41.11,-74.04
1593193,37920,35.97,-83.94
12310,22556,38.42,-77.4
12313,78015,29.8,-98.73
1919,44024,41.57,-81.2
51099,46037,39.96,-85.94
2135,49001,42.27,-85.58
51974,11232,40.64,-73.94
34512,76051,32.93,-97.07
